rainfall_mm,river_level_m,humidity_pct,elevation_m,past_flood_events_count,season_encoded,will_become_critical_within_1h,will_become_critical_within_3h,will_become_critical_within_6h,will_become_critical_within_24h
239.86558260489403,11.33078088262183,69.29672291379818,1135.7219735685335,4,1,1,1,1,1
287.1677222641498,5.671019117953569,54.907744158767976,1214.2830650133133,6,0,1,1,1,1
109.40811425953798,4.830423478006509,88.75812991769544,964.1919722127516,6,0,0,1,1,1
98.30364000745212,6.724956412515102,94.31281873545221,514.5692635115465,1,2,0,0,0,0
104.0840380213859,9.463676770516715,48.88919420221982,1301.120396269338,5,1,0,1,1,1
156.67956169385624,5.994990197734535,58.16588719770123,60.52711147731755,6,2,0,1,1,1
206.30540266786957,5.961053206854715,85.31508012620885,1262.365157134579,9,1,0,1,1,1
309.7193602336079,11.21022252576917,85.14071511075468,57.457209775575315,4,2,0,0,0,1
349.4415155954373,4.894141680426383,83.75740365477486,7.787383113657391,9,2,0,1,1,1
130.86753991515587,1.7689181532448113,43.656645360521544,282.86381297817184,0,2,0,0,0,0
35.21962089478479,6.714676311084987,82.90736418412625,292.2209610948003,5,0,0,0,0,0
287.57814257692297,1.3953115334292585,99.93184981250717,381.3214018135163,8,0,0,0,0,1
182.72533674229717,10.393927356455924,80.20894089076896,841.7117993104769,3,1,1,1,1,1
256.3023516850103,5.86170341791723,66.22938944281057,665.7404384169809,6,0,0,0,1,1
222.48396438520936,2.177708829481727,75.44322756649153,393.9120500378068,7,1,0,0,1,1
227.5474855354822,2.4437090113797337,64.07170497716517,1008.0808585906443,4,0,0,0,0,0
312.87488815069054,3.09724391635184,75.63097040538355,1185.206406472628,7,2,0,1,1,1
186.3052382363918,10.233036684467416,88.75536220940806,473.83991554774934,7,1,0,0,1,1
68.33628784445732,7.587834728447772,42.39714983128066,409.03564261991,9,1,0,1,1,1
43.03981468502593,7.595266135052803,40.85930585920443,219.8998349472958,9,1,0,0,0,1
341.1192081596552,5.309515620279847,76.025490800635,603.023105415336,0,2,0,1,1,1
80.45781591964712,10.763508766664396,60.548308272381945,1075.0993517310142,5,0,1,1,1,1
79.22940268191789,2.8086915659623006,79.0183525769915,287.0691353465651,6,1,0,1,1,1
231.9760362407709,2.61215153845784,40.702316305407294,989.1056930988772,3,0,0,0,0,0
167.22554628169897,5.463142054163545,51.59133656361467,740.5598943378342,7,2,1,1,1,1
249.69886968497414,8.896253015459907,56.41727894288799,115.59271589884024,8,0,0,0,1,1
247.68214615456094,6.044668252980596,67.57979549290127,585.997499277469,4,1,0,1,1,1
174.95710142300118,0.9315644239659261,69.14110444545099,76.51474878345036,9,1,0,1,1,1
44.34219809078941,6.230463999897151,42.65620783756791,426.8358924706482,3,0,0,0,0,1
310.3217894308212,11.305572877442856,94.03111669796417,921.5017365722593,8,1,1,1,1,1
73.37684626450294,6.508541097851216,88.63142339897824,36.63732231651152,2,0,0,0,0,1
150.713634956811,9.909590172134743,93.73789130288924,861.0568809808681,0,1,0,0,1,1
319.2937710849091,4.761687077054199,45.98385170715943,1262.9215587359254,6,1,0,0,1,1
328.6502006219987,8.886914462184954,86.7583091105603,630.9575932542265,3,0,1,1,1,1
202.49924330427496,10.94742355256221,72.11762462993123,69.12549072888403,2,1,0,0,1,1
302.32086278367,4.476161854966561,67.19152390482645,19.326816656610003,3,0,0,0,1,1
239.23806969043994,1.110096108080022,50.019970403740864,317.6766367109655,7,1,0,0,1,1
167.8469772139964,11.639799536040739,40.79765783741269,618.9624955267897,3,0,0,1,1,1
155.1310096879341,6.233049032946197,47.002312292970046,740.8066503612405,7,1,1,1,1,1
41.98075911394945,0.655436922955267,64.51211000945943,1337.873335047052,6,2,0,0,0,0
154.6149906992405,4.40530291300316,76.31542910153246,906.2253844450297,5,1,0,1,1,1
151.9349327986205,9.69855696371964,60.72794432885821,1481.2299450613227,6,1,1,1,1,1
165.23206441846716,9.487209523673078,54.34979135750415,1447.8889338900708,1,1,0,0,1,1
106.35744724435654,8.464980459639065,45.66190319187907,987.5471774147062,4,1,0,0,1,1
311.2928706734301,11.729946273367453,95.33497064064781,1320.2864108606466,2,2,1,1,1,1
3.3629172079142844,10.883561153291428,55.279171471083345,893.0088038075544,3,1,0,1,1,1
33.276455454905395,6.895620475943975,92.56912592036022,1370.6112961736485,4,0,0,0,0,0
234.42193065894162,0.8542676195842288,95.1549613332011,909.9252301149825,8,2,0,0,1,1
142.84327365382617,10.923605514623073,92.45158237535617,397.24314933446163,0,0,1,1,1,1
295.8890134578726,1.3619492848346892,75.36385799808379,86.73028355911435,5,0,0,1,1,1
109.11500961984704,2.4200681354119844,91.27802219263054,651.0926879424449,7,1,0,1,1,1
299.6257265036667,0.7476801829409918,69.9306938644223,1318.0460778640315,4,0,0,0,0,0
11.808242502157645,1.1316739557032074,49.857208593923254,889.7255432305307,1,0,0,0,0,0
347.27850860205507,3.26477175275493,56.94561687740453,1207.63046948822,4,1,0,0,1,1
338.12523907485166,2.7646829038875307,58.588718943361975,1218.4168240058216,7,0,0,0,0,1
339.92403602702234,3.4156144591543502,43.526756553365836,893.3713387814863,9,0,0,0,1,1
15.417103765351998,10.442640609863581,87.47076737948859,282.9078038228961,8,1,0,1,1,1
322.0966796228628,10.201856646314248,83.57195449287624,324.7913627216697,6,2,0,0,1,1
229.707189707732,8.901312213798388,85.64416374380195,871.0861306368358,1,1,0,0,1,1
170.09461995452148,4.972940824552863,88.19622434111793,1280.1990394659044,2,1,0,0,0,0
114.58094289849987,10.358504010424069,93.24318703288375,199.4719191436152,4,1,0,1,1,1
320.3491433461831,10.802161397667609,41.144330818000064,1353.78453060164,4,0,0,1,1,1
30.60985260121133,8.647651155694668,42.34737816356932,626.2269254663948,5,2,0,1,1,1
299.11830175644815,1.057539518080601,78.73399743540928,1016.0966709915605,4,1,0,1,1,1
94.31318062345323,2.1717970320316944,90.80619995473955,924.2989311566025,7,0,0,1,1,1
181.76156928197003,3.3206370696201954,65.70067925594849,531.3328907702538,1,0,0,0,0,0
187.35834629092318,8.666579925513236,80.28538866546891,427.1497921609532,0,1,0,1,1,1
304.6351707978134,5.410136095708682,87.5220399769967,996.0830917925165,4,1,0,0,0,1
10.683335418454964,6.956476420391845,91.82628207114941,958.0720350041485,8,1,0,0,1,1
313.402455019792,1.0792264109380971,80.81980859793984,3.523581045731702,9,2,0,0,1,1
34.93623833274299,4.472905182076744,50.067124973153,1393.6587709454577,2,0,0,0,0,0
302.68094705780936,3.417959437553867,65.45330369157094,1435.6417062360729,6,0,0,0,0,0
319.25347867313906,1.8262889692561193,41.048987652127046,755.7654966939591,2,0,0,0,1,1
269.69282522709017,11.214315307397,58.232287906708734,986.7673139218743,4,2,0,0,1,1
12.313429963305527,6.46271342646445,96.36850743669834,100.67190618515555,6,0,0,1,1,1
124.64443421721066,5.682100271146044,53.647774914655706,271.61007661539645,5,0,0,0,1,1
218.9487297027585,6.62085842965652,70.29711196684548,634.3420397286154,5,0,0,0,1,1
47.6697396704566,3.5497443890887035,50.82042885863662,867.4840385184798,8,0,0,0,0,0
288.4194068567398,9.863512185626488,80.19040804316879,300.32708545941824,8,0,0,0,0,1
0.36542014258433286,7.972064959237634,46.66290629371049,1023.27491471197,4,0,0,0,0,0
243.38793940887473,11.960351031696863,67.43512942888496,510.80380086275363,9,1,0,0,0,1
197.72741536443726,9.425744036969508,76.57478651213643,524.0313331690414,1,0,0,1,1,1
74.60035256148518,5.78195789049345,59.32460108240059,524.1655870230833,5,0,0,1,1,1
216.11596594272086,11.003401171242771,69.9178329343093,479.7887787891607,8,2,0,0,1,1
300.5887137090445,3.6400099287778054,71.80694814747366,1179.089545365999,2,1,0,0,0,1
249.2018239080818,7.845571778275652,77.71211361131577,429.84607231026666,8,1,0,0,0,1
225.62837959719138,10.743975515137992,89.77640574101818,1013.1110084188875,1,1,0,0,0,1
238.7420256492599,7.750421383905917,86.18164743601108,1438.9630847829885,0,1,0,0,1,1
162.68261633790036,10.025496654407345,69.51377850676107,933.7654536546146,6,1,0,0,1,1
138.96474939834556,9.856134781230883,93.11271828525258,416.8097912121873,6,0,0,1,1,1
35.81106497094234,5.859901393115576,70.2262889374224,591.79070646665,8,1,0,1,1,1
9.467084512330292,3.8717605200169936,66.423091571929,209.39108574816854,6,1,0,0,0,0
155.6986599116965,11.208342209499783,79.38355586395275,18.26318547001863,3,0,0,1,1,1
218.3911322717729,2.313546755329606,62.64846639822011,805.758560128221,5,2,0,0,1,1
113.45943914366875,4.815822049374628,78.68710833167421,1353.06884193681,6,2,0,0,0,0
193.1668533282448,11.959921830566863,67.67408734323435,1045.5306258786904,3,2,0,0,1,1
242.0958562147379,9.109210644679402,50.67471728199964,1044.4720774537707,4,1,1,1,1,1
13.999088252742775,8.412792870995458,80.96832378654406,254.15542682318673,3,0,0,0,1,1
225.0630977799178,7.837893636795957,94.94373629965449,444.0497500433395,2,0,0,0,1,1
294.88344558034186,2.6940534060630776,84.63696378946142,800.3620506299541,7,0,0,1,1,1
269.0502764808297,11.149257222758852,52.71613088810481,736.5864997241769,9,0,0,0,1,1
23.28177666614839,5.940143122567337,43.6817742747334,649.9121206253903,4,1,0,1,1,1
129.24986397549506,9.483538045621225,87.85526446133795,276.7066436519736,0,0,0,0,1,1
174.57087445489069,4.27089128789463,52.18369336386324,367.4405145416605,9,1,1,1,1,1
140.69008657477107,8.175220295701898,54.87297374262336,912.7287011774459,6,2,0,0,1,1
64.41434547456117,2.850059793345859,95.20514886550006,167.48322188710378,0,1,0,0,1,1
313.7497536279819,2.3775450674451224,96.34344369134197,164.36561533831397,2,1,0,0,0,1
327.98089380551215,7.9034168337264665,93.92192247211065,224.96575785776395,8,2,0,0,0,1
33.21606825906458,4.807715057208638,71.48912514139913,1103.0191120233333,0,0,0,0,0,0
80.87001154819201,9.50104248272759,41.17922296050311,1124.220511729766,5,1,0,0,1,1
0.15469819743023638,6.436395947996814,81.34857945960405,127.49623509449427,6,0,0,1,1,1
179.61319035827108,7.1991020475930965,97.05930695954842,599.1438305791033,2,0,0,0,1,1
281.4711144010909,6.983651016270214,44.9164515179494,179.98831073047808,6,0,0,1,1,1
136.66766861387995,7.270599876567858,92.24737353791673,1026.7641178508857,7,0,0,0,1,1
102.99559182838398,9.202640165663183,77.71181108101955,535.4901817902867,8,2,0,0,1,1
149.94161261638394,5.754921951763732,59.93186626341718,910.0485978585037,2,1,0,0,0,1
155.63034918333193,3.7014051086900985,72.38859898974623,1289.3822087989956,4,0,0,0,0,1
333.52952879676064,9.781253745487568,48.16571422641779,582.0992507235114,1,1,0,0,1,1
5.696988653060931,6.9519251491498055,62.554456369788326,1016.168975358835,2,2,0,0,0,0
89.97147960845695,5.1290062742691855,86.06006369706184,378.0542373654425,1,2,0,0,0,0
1.7509283662474284,0.9892330414355007,50.120207691903715,97.16090278926404,7,2,0,0,0,0
186.2903780558653,4.112088865987329,91.80396437078267,541.7328371210334,5,2,0,1,1,1
272.5801560332602,8.132705162205129,55.512541606401605,250.3049316069977,0,1,0,0,1,1
293.551323780244,0.6607801654561652,61.3665594607153,1392.465979461784,4,2,0,0,0,1
320.4451750122602,3.921595772565629,55.37487821386417,107.53936121582163,7,0,0,0,0,1
126.94175816193788,10.906480024769172,41.1827101584777,462.8821987131036,7,2,0,0,1,1
185.09385724690645,3.6766666115190647,72.82971493341043,500.26935952734084,4,1,0,1,1,1
288.4758017823129,6.948100351380768,87.9908408756735,114.16661227973115,7,0,0,1,1,1
263.42801550020056,10.447000190877066,72.9034408958863,1268.1711223018576,5,1,0,0,1,1
117.37579058189847,4.748262534700532,57.817742608262314,1011.7123091184889,5,2,0,0,0,0
243.87019585140374,8.303104568313707,66.16858313601102,561.2655852681673,9,1,0,0,0,1
309.16964504528255,6.906554506520192,88.62884235437112,228.97902675444624,2,0,0,0,0,1
21.080945424309057,4.263931766048183,58.366590520615496,1258.4038796219138,7,2,0,0,0,0
229.514082289686,3.995828094441435,68.31800834159696,165.84006833551356,7,0,0,0,1,1
120.28998254642566,6.972015196715533,78.5730245710968,561.8887731577772,3,1,0,1,1,1
110.38010013016577,3.1770984099004815,75.41281489940718,648.4520067294392,5,2,0,0,0,0
315.06449984403963,2.866903011762886,92.12133802722975,158.12061938140442,3,2,0,1,1,1
119.15086509066883,8.429860175104253,56.14176972496989,1342.5968544979853,8,0,0,0,1,1
341.1065429474517,4.571227831081366,94.41500937762746,170.30919184675483,0,2,0,1,1,1
239.35880973626436,6.871540229710412,89.76667145010454,65.00964133979276,7,2,0,0,1,1
202.66513089268727,4.662370703931715,62.59326019274492,406.9497804103722,0,1,0,1,1,1
346.606897958085,5.927149565570421,51.85689626510809,1262.0499429105907,6,2,0,1,1,1
81.0228291257515,9.656999347708304,98.22035763007516,1079.2859156321238,8,2,1,1,1,1
23.71499415244955,3.166139492877672,63.2322360653673,665.510538452768,5,0,0,0,0,0
15.481112789889611,8.292159096746913,41.12318161649314,1248.878900498295,4,1,0,1,1,1
312.8652242764938,2.9489315070053252,88.18635046198028,460.6098856483891,6,1,0,0,1,1
254.88072828925505,8.574905409956784,66.92892653786785,1207.8887560155117,2,0,0,0,0,1
250.89340706479985,11.92486738099373,59.890026229272614,1289.494759670584,8,0,0,0,0,1
270.613644626899,0.9730114701634437,99.03479742965479,233.72416826118317,8,0,0,0,1,1
265.0194620983641,7.538584789236328,87.21870702391065,151.40793107729388,4,1,0,0,1,1
26.316650289183745,8.46278590365899,51.230122941359895,982.8787852522876,3,0,0,0,0,1
148.22448915603889,2.7768103916462823,55.2897534547095,344.8374557680908,5,1,0,1,1,1
136.6175922153954,5.91307922735469,96.06469407125616,542.1024833058758,4,0,0,0,1,1
168.272028606852,4.344205384764282,77.34183260243019,155.0928136764122,8,0,1,1,1,1
203.57074995945814,10.015860098054404,80.67942391850454,1249.3772577442076,7,0,0,0,1,1
15.125344261905216,2.9541990602367036,40.884761182153774,406.8258255682806,4,0,0,1,1,1
328.79528036649697,10.70571323894831,40.198252107515266,555.8888165905956,4,1,0,0,0,1
207.9002386810251,11.873273747633005,55.61366950648504,1267.2759582739366,6,1,0,1,1,1
133.20684054063275,11.058124427254269,40.91505757122338,316.1876374433205,2,1,0,0,1,1
348.32273213130765,2.252930416111978,55.514079802503204,1220.0533774719459,9,2,0,1,1,1
102.96157031779566,9.697572439806912,42.027961293984475,942.0732891199467,4,2,0,0,1,1
85.33821366251304,1.4718412578465632,77.76194317586487,1360.8855441803346,0,1,0,0,0,0
343.19669696582406,0.6339401848571014,48.93633854959063,1362.6119294597747,0,1,0,0,0,1
145.14644225133137,6.2347264296177904,76.17681751896836,1247.7372284535647,5,0,0,1,1,1
215.90802322316134,4.19663402939161,57.19793021953264,692.1403660526133,8,0,0,0,1,1
4.133906587235497,7.412449527361407,53.26125837124871,811.946241661392,8,2,0,0,0,0
201.0638076231721,9.715937041500789,55.958789758363466,764.7548717734754,0,2,1,1,1,1
40.6072492544027,2.978355494937708,44.29080898096523,172.6457834942203,4,0,0,0,0,0
125.76830357032381,3.9243147915205094,68.59077033485117,1159.5872979562819,7,0,0,1,1,1
104.22877040965555,10.406307900970393,71.91430096854025,1102.9557269387765,3,0,0,0,1,1
55.912291164098626,3.6209498364236685,49.61261211205084,263.9532328148247,6,2,0,0,0,0
122.65136280825493,7.457684779600914,40.9271612151945,1128.2327720710534,5,0,0,1,1,1
326.89677589443636,5.121361644147424,59.2276129090826,1127.5332746353515,5,0,0,0,0,1
270.6308574037448,3.998493147593197,67.33759247341517,197.40980781112532,9,1,0,1,1,1
317.51794267457774,1.7273894933896583,56.918954855864484,644.2684928378026,0,2,0,1,1,1
25.726667124835384,9.787543511397415,56.06414553260835,1489.3658149896878,7,1,0,1,1,1
130.2026982141297,11.084147488503959,46.38024838936505,1464.7601695971698,0,2,0,0,0,1
118.86075014261867,5.671447747614807,59.268040901486856,339.47037566773497,1,2,0,0,1,1
46.08153279158495,8.862925956577932,80.87215206044539,994.765174442931,4,2,0,0,0,1
304.397507620279,2.5482062121185534,75.688334025635,1249.9768727622395,5,2,0,0,0,0
13.311186636481953,5.241821941124298,92.20886610653268,18.047965998457244,7,1,0,0,0,0
70.29004102604638,11.314978701389155,68.90705650704308,88.5548318166153,4,1,1,1,1,1
173.83282312617962,10.090286384592456,41.16223562583061,7.317388056478117,4,0,1,1,1,1
334.27515246796196,5.101227298708902,47.192840628953604,1472.8992501901082,3,0,1,1,1,1
5.998017555896107,0.5462184372878846,41.39199371014669,585.4410317442565,9,1,0,0,0,0
267.00087963447095,7.665323829694811,74.44844503511534,653.303218832009,4,0,0,0,0,1
101.30074427736481,5.390328342955045,82.20925022995267,775.7277059820029,0,1,0,0,0,1
196.84508836420594,9.913214193568864,77.27968607806412,806.2399115073907,4,1,0,0,0,1
29.06914063322212,9.390754125811958,64.09178822166194,1355.9817816745222,1,0,0,0,0,0
221.8202476472741,5.698695947003897,43.046516515500834,1065.4564885054642,9,1,0,1,1,1
122.00318213617751,6.243809843087784,48.592220523359074,372.4910170547283,8,1,1,1,1,1
195.37312483824968,5.8262460764849875,76.14380293457583,1307.4609190544845,7,0,0,0,1,1
282.0854081034699,6.8290410760887115,63.242943683902624,183.5895535893094,7,1,0,1,1,1
334.36425241281563,11.132177425037064,93.55537395620988,266.78593275497224,8,1,1,1,1,1
218.1151409500525,9.325471907064275,74.02830427818378,448.3254548338471,6,0,1,1,1,1
24.19649837687198,1.2931945077761486,94.52863013318017,371.04665205905366,5,1,0,0,1,1
146.18059241718595,5.0723437095208945,45.476526298739,182.16767201518815,0,1,0,0,0,1
93.0592232399003,0.6682857850601527,53.44146650956193,282.57088223834467,5,0,0,0,0,0
272.3769444839757,1.0523895950193565,72.29288858970877,1431.3649802382424,2,2,0,0,0,0
281.1533607720938,2.9540667007599066,63.1095129117926,1450.4515635052035,3,2,0,0,1,1
209.79991746719207,9.036842097552137,94.83945654110181,759.8968080404068,6,0,0,0,0,1
160.2973259931023,5.405307127837777,92.77004850072095,680.2538845626551,8,0,0,0,1,1
54.053101490357236,1.07150447523425,67.86097851327082,404.59218813853846,2,2,0,0,0,0
120.28647806488972,4.792128034795016,66.6882221867499,184.34741203194338,4,2,0,1,1,1
175.3430089366861,10.5965957469958,83.37981846203542,284.7498338841078,0,0,0,1,1,1
198.59257520562346,9.290677104874941,43.784404739422364,1131.7776728514154,6,1,0,0,1,1
12.308313988647319,0.6974575902841895,49.58836383381952,1104.1944415536009,8,1,0,0,0,0
229.99220024438785,3.8299745720837355,71.18086481365677,661.5976321830196,1,1,0,0,1,1
104.04542950150739,5.575441834144109,52.09298849498069,1394.4334058457623,4,2,0,0,0,0
208.4637367588426,5.210796788248454,89.11081969441202,50.528924283347564,0,0,0,0,1,1
212.7336268250385,5.003830122550394,97.22946022177925,586.3755568176543,9,1,0,1,1,1
166.99206360995422,10.291594780570094,67.40216132969462,166.01313168120436,1,1,0,1,1,1
232.2180812480673,3.358763191745921,60.904658531700285,157.390221460405,0,1,0,1,1,1
207.77568818115182,8.95368688136378,77.89431312911192,87.26979769588799,8,0,0,0,1,1
289.6269034260462,3.8395201048495444,88.72654798785331,1012.9010211873054,0,2,0,0,0,1
116.83430803936197,5.586165694961959,84.8869236771707,527.6910800911998,3,2,0,0,0,1
